filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-10-12-44-56;0.2857142857142857;Die Freigabe illegaler Drogen ist keine vorwärtsgerichtete Maßnahme und würde das Drogenproblem nur verschlimmern.;die freigabe illegaler drogen ist keine vorwaertsgerichtete massnahme und wuerde das drogenproblem nur verschlimmern;Die Freigabe illegaler Drogen ist kein vorwärts gerichtete Maßnahme und würde das Drogenproblem nur verschlingen ;die freigabe illegaler drogen ist kein vorwaerts gerichtete massnahme und wuerde das drogenproblem nur verschlingen;1.942058801651001;7.609688
2015-02-10-13-40-16;0.1111111111111111;Man hört auf, die Jahre seit der Geburt zu zählen, und fängt an, das Leben in Hinsicht auf die Zeit, die noch zum Leben bleibt, zu sehen.;man hoert auf die jahre seit der geburt zu zaehlen und faengt an das leben in hinsicht auf die zeit die noch zum leben bleibt zu sehen;Man hört auf die Jahre Seitergeburt zu zählen und fängt an das Leben in Hinsicht auf die Zeit die noch zum Leben bleibt zu sehen ;man hoert auf die jahre seitergeburt zu zaehlen und faengt an das leben in hinsicht auf die zeit die noch zum leben bleibt zu sehen;2.146427631378174;10.41
2015-02-03-13-03-31;0.1;Folter, Vergewaltigungen und Morden an der Zivilbevölkerung, ausgeführt von Uniformierten.;folter vergewaltigungen und morden an der zivilbevoelkerung ausgefuehrt von uniformierten;Folter Vergewaltigung und Morden an der Zivilbevölkerung ausgeführt von Uniformierten ;folter vergewaltigung und morden an der zivilbevoelkerung ausgefuehrt von uniformierten;1.7908201217651367;6.34
2015-02-10-13-36-19;0.2;Unser Grundgesetz kennt kein Moratorium.;unser grundgesetz kennt kein moratorium;Unser Grundgesetz kennt kein Moratorin ;unser grundgesetz kennt kein moratorin;1.2850255966186523;5.22
2015-02-10-14-31-52;0.08333333333333333;Jetzt gehen wir durch die Katakomben des Flughafens zu unserer Asservatenkammer, die natürlich ein bisschen versteckt ist, weil sie werden gleich unsere Schätze kennenlernen.;jetzt gehen wir durch die katakomben des flughafens zu unserer asservatenkammer die natuerlich ein bisschen versteckt ist weil sie werden gleich unsere schaetze kennenlernen;Jetzt gehen wir durch die Katalogen des Flughafens zu unserer Aservatenkammer die natürlich ein bisschen versteckt ist weil Sie werden gleich unsere Schätze kennenlernen ;jetzt gehen wir durch die katalogen des flughafens zu unserer aservatenkammer die natuerlich ein bisschen versteckt ist weil sie werden gleich unsere schaetze kennenlernen;2.3746087551116943;8.94
2015-02-04-14-11-54;0.0;Sie tauchten erst im Mai 2011 im Münchner Kunsthandel wieder auf und konnten in der Folge zurückgekauft werden .;sie tauchten erst im mai 2011 im muenchner kunsthandel wieder auf und konnten in der folge zurueckgekauft werden;Sie tauchten erst im Mai zweitausendelf im Münchner Kunsthandel wieder auf und konnten in der Folge zurückgekauft werden ;sie tauchten erst im mai 2011 im muenchner kunsthandel wieder auf und konnten in der folge zurueckgekauft werden;1.9461932182312012;8.0
2015-02-03-13-02-04;0.08333333333333333;Sie sind in der 4 . Generation Vorfahren des Juristen Rudolf von Jhering .;sie sind in der 4 generation vorfahren des juristen rudolf von jhering;Sie sind in der vierten Generation Vorfahren des Juristen Rudolf von Jähring ;sie sind in der 4 generation vorfahren des juristen rudolf von jaehring;1.6131126880645752;6.359688
2015-02-10-12-38-43;0.1;Sehr geehrter Herr Präsident, sehr geehrter Herr Kommissar, ich freue mich, dass wir heute zu diesem wichtigen Thema eine Aussprache führen können. Wir haben ja demnächst den Frühjahrsgipfel, in dem wir nach drei Jahren erneut darüber nachdenken werden, wie Europa zur wettbewerbsfähigsten und zur innovativsten Region in der Welt wird.;sehr geehrter herr praesident sehr geehrter herr kommissar ich freue mich dass wir heute zu diesem wichtigen thema eine aussprache fuehren koennen wir haben ja demnaechst den fruehjahrsgipfel in dem wir nach 3 jahren erneut darueber nachdenken werden wie europa zur wettbewerbsfaehigsten und zur innovativsten region in der welt wird;Sehr geehrter Herr Präsident Sehr geehrter Herr Kommissar Ich freue mich dass wir heute zu diesem wichtigen Thema eine Aussprache führen können Wir haben ja demnächst den Frühjahrsgipfel indem wir nach drei Jahren erneut darüber nachdenken werden wie Europa zu wettbewerbsfähigsten und innovativsten Regionen in der Welt wird ;sehr geehrter herr praesident sehr geehrter herr kommissar ich freue mich dass wir heute zu diesem wichtigen thema eine aussprache fuehren koennen wir haben ja demnaechst den fruehjahrsgipfel indem wir nach 3 jahren erneut darueber nachdenken werden wie europa zu wettbewerbsfaehigsten und innovativsten regionen in der welt wird;3.6438004970550537;18.36
2015-02-04-14-07-57;0.11538461538461539;Besonders setzten sich hier Irmgard Ackermann und Harald Weinrich ab Ende der 1970er Jahre für die Wahrnehmung , Aufwertung und Verbreitung der von Migranten verfassten Literatur ein .;besonders setzten sich hier irmgard ackermann und harald weinrich ab ende der 1970er jahre fuer die wahrnehmung aufwertung und verbreitung der von migranten verfassten literatur ein;Besonders setzten sich hier Irgendad Ackermann und Harald Weinrich ab Ende der neunzehnhundertsiebziger Jahre für die Wahrnehmung Aufwertung und Verbreitung der von Kranken verfassten Literatur ein ;besonders setzten sich hier irgendad ackermann und harald weinrich ab ende der neunzehnhundertsiebziger jahre fuer die wahrnehmung aufwertung und verbreitung der von kranken verfassten literatur ein;2.698967933654785;12.669688
2015-01-27-14-32-13;0.0;Zusätzlich kann von dem künftigen Europäischen Institut für Gleichstellungsfragen Forschungsarbeit in Bezug auf die Auswirkungen dieser Art von Werbung auf die Gleichstellung geleistet werden.;zusaetzlich kann von dem kuenftigen europaeischen institut fuer gleichstellungsfragen forschungsarbeit in bezug auf die auswirkungen dieser art von werbung auf die gleichstellung geleistet werden;Zusätzlich kann von dem künftigen europäischen Institut für Gleichstellungsfragen Forschungsarbeit in Bezug auf die Auswirkungen dieser Art von Werbung auf die Gleichstellung geleistet werden ;zusaetzlich kann von dem kuenftigen europaeischen institut fuer gleichstellungsfragen forschungsarbeit in bezug auf die auswirkungen dieser art von werbung auf die gleichstellung geleistet werden;2.8143858909606934;12.13
2015-01-27-14-35-34;0.25;Gibt es einen aufbauenden Unterricht im Fach Musik?;gibt es einen aufbauenden unterricht im fach musik;Gibt es einen aufbauenden Unterricht im Fachmusik ;gibt es einen aufbauenden unterricht im fachmusik;1.8745265007019043;6.85
2015-01-27-14-31-06;0.0;Dies würde eine Aufspaltung der Beschäftigten in die, die zur Besatzung im engeren Sinne gehören, und die, die nicht dazu gehören, bedeuten, Dumpingpraktiken ermöglichen und katastrophale Auswirkungen auf die Beschäftigung haben.;dies wuerde eine aufspaltung der beschaeftigten in die die zur besatzung im engeren sinne gehoeren und die die nicht dazu gehoeren bedeuten dumpingpraktiken ermoeglichen und katastrophale auswirkungen auf die beschaeftigung haben;Dies würde eine Aufspaltung der Beschäftigten in die die zur Besatzung im engeren Sinne gehören und die die nicht dazu gehören bedeuten Dumpingpraktiken ermöglichen und katastrophale Auswirkungen auf die Beschäftigung haben ;dies wuerde eine aufspaltung der beschaeftigten in die die zur besatzung im engeren sinne gehoeren und die die nicht dazu gehoeren bedeuten dumpingpraktiken ermoeglichen und katastrophale auswirkungen auf die beschaeftigung haben;3.0417368412017822;14.45
2015-02-03-13-05-34;0.0;Darmstadt 2006 , wo ein guter Überblick über die Forschung gegeben wird .;darmstadt 2006 wo ein guter ueberblick ueber die forschung gegeben wird;Darmstadt zweitausendsechs wo ein guter Überblick über die Forschung gegeben wird ;darmstadt 2006 wo ein guter ueberblick ueber die forschung gegeben wird;1.5948262214660645;5.82
2015-02-04-12-30-53;0.16666666666666666;Spuren einer Besiedlung in der Steinzeit und der Bronzezeit sind sehr spärlich .;spuren einer besiedlung in der steinzeit und der bronzezeit sind sehr spaerlich;Spuren einer Besiedlung in der Steinzeit und Brosselzeit sind sehr spärlich ;spuren einer besiedlung in der steinzeit und brosselzeit sind sehr spaerlich;1.4546349048614502;5.2
2015-01-27-13-41-44;0.14285714285714285;Einzige Vorkriegsorganisation die dem WGB beigetreten ist .;einzige vorkriegsorganisation die dem wgb beigetreten ist;Einzige Vorkeksorganisation die dem WGB beigetreten ist ;einzige vorkeksorganisation die dem wgb beigetreten ist;1.5807247161865234;5.4
2015-02-04-12-34-48;0.05;Solange diesen Forderungen nicht entsprochen wird, wird mancher Bürger in den hochentwickelten Mitgliedsländern ein weiteres Motiv für seine Euroskepsis finden.;solange diesen forderungen nicht entsprochen wird wird mancher buerger in den hochentwickelten mitgliedslaendern ein weiteres motiv fuer seine euroskepsis finden;Solange diesen Forderungen nicht ersprochen wird wird mancher Bürger in den hochentwickelten Mitgliedsländern ein weiteres Motiv für seine Euroskepsis finden ;solange diesen forderungen nicht ersprochen wird wird mancher buerger in den hochentwickelten mitgliedslaendern ein weiteres motiv fuer seine euroskepsis finden;2.149815559387207;8.69
2015-02-09-12-01-46;0.0;Das wirkt über die einzelnen Stunden hinaus;das wirkt ueber die einzelnen stunden hinaus;Das wirkt über die einzelnen Stunden hinaus ;das wirkt ueber die einzelnen stunden hinaus;1.382519245147705;4.149688
2015-02-09-12-18-47;0.034482758620689655;Ich glaube, dass es in diesen schwierigen Zeiten elementar ist, eine Person mit dem höchstmöglichen Format am Steuer der EZB zu haben, und Mario Draghi verkörpert dieses Profil perfekt.;ich glaube dass es in diesen schwierigen zeiten elementar ist eine person mit dem hoechstmoeglichen format am steuer der ezb zu haben und mario draghi verkoerpert dieses profil perfekt;Ich glaube dass es in diesen schwierigen Zeiten elementar ist eine Person mit dem höchstmöglichen Format am Steuer der EZB zu haben und Mario Tragi verkörpert dieses Profil perfekt ;ich glaube dass es in diesen schwierigen zeiten elementar ist eine person mit dem hoechstmoeglichen format am steuer der ezb zu haben und mario tragi verkoerpert dieses profil perfekt;2.9283394813537598;13.349688
2015-02-09-12-45-51;0.2;Februar 2011 wurde Taurasi von allen Vorwürfen freigesprochen und die zweijährige Sperre wegen Dopings aufgehoben .;februar 2011 wurde taurasi von allen vorwuerfen freigesprochen und die zweijaehrige sperre wegen dopings aufgehoben;Februar zweitausendelf wurde Taurasie von allen Vorwürfen freigesprochen und die zweijährige Sperre werden Dokings aufgehoben ;februar 2011 wurde taurasie von allen vorwuerfen freigesprochen und die zweijaehrige sperre werden dokings aufgehoben;2.2639122009277344;8.909688
2015-01-27-12-45-18;0.10526315789473684;Es geht hier nicht darum, es für irgendjemanden angenehm zu machen, sondern darum, ob der Gerechtigkeit genüge getan wird.;es geht hier nicht darum es fuer irgendjemanden angenehm zu machen sondern darum ob der gerechtigkeit genuege getan wird;Es geht hier nicht darum es für irgendjemand angenehm zu machen sondern darum ob der Gerechtigkeit genügend getan wird ;es geht hier nicht darum es fuer irgendjemand angenehm zu machen sondern darum ob der gerechtigkeit genuegend getan wird;1.9761345386505127;7.94
2015-01-27-13-41-12;0.0;Daher ist es richtig, wenn wir den Untersuchungsbericht über den Unfall abwarten.;daher ist es richtig wenn wir den untersuchungsbericht ueber den unfall abwarten;Daher ist es richtig wenn wir den Untersuchungsbericht über den Unfall abwarten ;daher ist es richtig wenn wir den untersuchungsbericht ueber den unfall abwarten;1.6386265754699707;5.81
2015-02-09-12-04-26;0.0;Indische Firmen lassen auf dem Weltmarkt mehr und mehr die Muskeln spielen;indische firmen lassen auf dem weltmarkt mehr und mehr die muskeln spielen;Indische Firmen lassen auf dem Weltmarkt mehr und mehr die Muskeln spielen ;indische firmen lassen auf dem weltmarkt mehr und mehr die muskeln spielen;1.4570488929748535;5.55
2015-02-04-12-34-27;0.125;Das Werk wurde in Rezensionen für inhaltliche Ungenauigkeiten , methodische Schwächen sowie sprachliche und gedankliche Eigenheiten kritisiert .;das werk wurde in rezensionen fuer inhaltliche ungenauigkeiten methodische schwaechen sowie sprachliche und gedankliche eigenheiten kritisiert;Das Werk wurde in Rezession für inhaltliche Ungenauscheiten methodische Schwächen sowie sprachliche und gedankliche Eigenheiten kritisiert ;das werk wurde in rezession fuer inhaltliche ungenauscheiten methodische schwaechen sowie sprachliche und gedankliche eigenheiten kritisiert;2.182502508163452;8.94
2015-02-04-12-32-20;0.42857142857142855;Als Gäste traten zahlreiche deutsche Schauspieler auf , zuweilen ausländische wie Mel Brooks und praktisch alle wichtigen deutschen Comedians der damaligen Zeit .;als gaeste traten zahlreiche deutsche schauspieler auf zuweilen auslaendische wie mel brooks und praktisch alle wichtigen deutschen comedians der damaligen zeit;Das Gäste traten zahlreiche deutsche Schauspieler auf zu weilen ausländischen Rimelberucs und macht sich alle wichtigen deutschen Kommediens der damaligen Zeit ;das gaeste traten zahlreiche deutsche schauspieler auf zu weilen auslaendischen rimelberucs und macht sich alle wichtigen deutschen kommediens der damaligen zeit;2.118197202682495;8.45
2015-02-03-13-04-04;0.18421052631578946;Dies gilt für die Reduzierung des bereits genannten zusätzlichen Kontingents auf 100 000 Tonnen, und dies gilt ebenfalls für die Festlegung einer Quote für Portugal auf 57 500 Tonnen, die 7 500 Tonnen über der derzeitigen Quote liegt.;dies gilt fuer die reduzierung des bereits genannten zusaetzlichen kontingents auf 100 000 tonnen und dies gilt ebenfalls fuer die festlegung einer quote fuer portugal auf 57 500 tonnen die 7 500 tonnen ueber der derzeitigen quote liegt;Dies gilt für die Reduzierung des bereits genannten zusätzlichen Kontingents auf hunderttausend Tonnen und dies gilt ebenfalls für die Festlegung einer Quote für Portugal auf siebenundfünfzigtausendfünfhundert Tonnen die siebentausendfünfhundert Tonnen über der derzeitigen Quote ;dies gilt fuer die reduzierung des bereits genannten zusaetzlichen kontingents auf 100000 tonnen und dies gilt ebenfalls fuer die festlegung einer quote fuer portugal auf siebenundfuenfzigtausendfuenfhundert tonnen die siebentausendfuenfhundert tonnen ueber der derzeitigen quote;3.7739803791046143;16.25
2015-02-03-12-19-11;0.1;Dies entspricht der Zeit zwischen Injektion und Detektion des Analyten .;dies entspricht der zeit zwischen injektion und detektion des analyten;Dies entspricht der Zeit zwischen Injektion und Detektion des Anderlüten ;dies entspricht der zeit zwischen injektion und detektion des anderlueten;1.545811653137207;5.08
