filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-09-12-12-56;0.0;Güterverkehrslogistik ist ein so breites Thema, dass es nicht immer einfach ist, sich auf das Wesentliche zu beschränken.;gueterverkehrslogistik ist ein so breites thema dass es nicht immer einfach ist sich auf das wesentliche zu beschraenken; Güterverkehrslogistik ist ein so breites Thema, dass es nicht immer einfach ist, sich auf das Wesentliche zu beschränken.;gueterverkehrslogistik ist ein so breites thema dass es nicht immer einfach ist sich auf das wesentliche zu beschraenken;2.0804443359375;8.699688
2015-02-10-11-32-05;0.15151515151515152;Der Teilabschnitt der A 96 bis zur künftigen nördlichen Tunneleinfahrt stellt das Baulos A dar . Östlich der bestehenden Brücke über die A 96 wird zusätzlich eine Brücke für die Fahrbahn Richtung Autobahn errichtete .;der teilabschnitt der a 96 bis zur kuenftigen noerdlichen tunneleinfahrt stellt das baulos a dar oestlich der bestehenden bruecke ueber die a 96 wird zusaetzlich eine bruecke fuer die fahrbahn richtung autobahn errichtete; Der Teilabschnitt der A96 bis zur künftigen nördlichen Tunneleinfahrt stellt das Baulos A dar. Östlich der bestehenden Brücke über die A96 wird zusätzlich eine Brücke für die Fahrbahn Richtung Autobahn errichtet.;der teilabschnitt der a96 bis zur kuenftigen noerdlichen tunneleinfahrt stellt das baulos a dar oestlich der bestehenden bruecke ueber die a96 wird zusaetzlich eine bruecke fuer die fahrbahn richtung autobahn errichtet;3.4645981788635254;14.15
2015-02-09-12-09-41;0.0;Aber sie brechen leicht wie eine Salzstange.;aber sie brechen leicht wie eine salzstange; Aber sie brechen leicht wie eine Salzstange.;aber sie brechen leicht wie eine salzstange;1.0429792404174805;4.429688
2015-02-04-13-59-38;0.0;Nahezu alle Ufergebiete des Flusses gehören den zentralen Handelsdistrikten der Stadt an .;nahezu alle ufergebiete des flusses gehoeren den zentralen handelsdistrikten der stadt an; Nahezu alle Ufergebiete des Flusses gehören den zentralen Handelsdistrikten der Stadt an.;nahezu alle ufergebiete des flusses gehoeren den zentralen handelsdistrikten der stadt an;1.913665533065796;7.03
2015-02-09-12-42-30;0.25;Mit Anhang und Bibliographie .;mit anhang und bibliographie; mit Anhang und Bibliografie;mit anhang und bibliografie;1.0599935054779053;3.489688
2015-01-27-13-42-45;0.05405405405405406;Die Entscheidung, darüber im Plenum abzustimmen, war vom Wunsch des Europäischen Parlaments bestimmt, in Bezug auf diese Fragen eindeutig Position zu beziehen, vor allem unter Berücksichtigung des politischen Konsens, der zwischen den drei größten Fraktionen erzielt worden ist.;die entscheidung darueber im plenum abzustimmen war vom wunsch des europaeischen parlaments bestimmt in bezug auf diese fragen eindeutig position zu beziehen vor allem unter beruecksichtigung des politischen konsens der zwischen den 3 fraktionen erzielt worden ist; Die Entscheidung darüber im Plenum abzustimmen, war vom Wunsch des Europäischen Parlaments bestimmt, in Bezug auf diese Frage eindeutig Positionen zu beziehen, vor allem unter Berücksichtigung des politischen Konsens, der zwischen den drei größten Fraktionen erzielt worden ist.;die entscheidung darueber im plenum abzustimmen war vom wunsch des europaeischen parlaments bestimmt in bezug auf diese frage eindeutig positionen zu beziehen vor allem unter beruecksichtigung des politischen konsens der zwischen den 3 fraktionen erzielt worden ist;5.729435443878174;16.03
2015-02-09-12-05-44;0.027777777777777776;Dies beinhaltet die Abschaffung der Mehrwertsteuereigenmittel, die die gerechte Verteilung der Beiträge unter den Mitgliedstaaten und die Umsetzung einer der von der Kommission befürworteten Maßnahmen, d.h. die Einbeziehung der Steuer auf Kapitalvermögen in die Eigenmittel, beinträchtigen.;dies beinhaltet die abschaffung der mehrwertsteuereigenmittel die die gerechte verteilung der beitraege unter den mitgliedstaaten und die umsetzung einer der von der kommission befuerworteten massnahmen dh die einbeziehung der steuer auf kapitalvermoegen in die eigenmittel beintraechtigen; Dies beinhaltet die Abschaffung der Mehrwertsteuereigenmittel, die die gerechte Verteilung der Beiträge unter den Mitgliedstaaten und die Umsetzung einer der von der Kommission befürworteten Maßnahmen, d.h. die Einbeziehung der Steuer auf Kapitalvermögen, in die Eigenmittel beeinträchtigen.;dies beinhaltet die abschaffung der mehrwertsteuereigenmittel die die gerechte verteilung der beitraege unter den mitgliedstaaten und die umsetzung einer der von der kommission befuerworteten massnahmen dh die einbeziehung der steuer auf kapitalvermoegen in die eigenmittel beeintraechtigen;4.458045959472656;18.489688
2015-02-03-13-14-34;0.0;Die Rolle der Kultur in der Entwicklungszusammenarbeit;die rolle der kultur in der entwicklungszusammenarbeit; Die Rolle der Kultur in der Entwicklungszusammenarbeit.;die rolle der kultur in der entwicklungszusammenarbeit;1.120851993560791;4.53
2015-02-10-13-49-46;0.0;Juni 1888 durch den belgischen König Leopold II . feierlich eröffnet .;juni 1888 durch den belgischen koenig leopold ii feierlich eroeffnet; Juni 1888 durch den belgischen König Leopold II. feierlich eröffnet.;juni 1888 durch den belgischen koenig leopold ii feierlich eroeffnet;1.6500511169433594;7.72
2015-02-09-12-03-08;0.0;Als der Schaden bemerkt wurde , flüchteten die Dorfbewohner in die Wälder .;als der schaden bemerkt wurde fluechteten die dorfbewohner in die waelder; Als der Schaden bemerkt wurde, flüchteten die Dorfbewohner in die Wälder.;als der schaden bemerkt wurde fluechteten die dorfbewohner in die waelder;1.6429343223571777;6.02
2015-02-04-13-59-10;0.0;Dabei bildete der Rhein lange Zeit die Ostgrenze und gleichzeitig einen Schutz vor den germanischen Stämmen .;dabei bildete der rhein lange zeit die ostgrenze und gleichzeitig einen schutz vor den germanischen staemmen; Dabei bildete der Rhein lange Zeit die Ostgrenze und gleichzeitig einen Schutz vor den germanischen Stämmen.;dabei bildete der rhein lange zeit die ostgrenze und gleichzeitig einen schutz vor den germanischen staemmen;1.9416773319244385;7.12
2015-02-09-12-11-40;0.0;Das böse Erwachen kommt für viele Unternehmer im Rahmen der Betriebsprüfung;das boese erwachen kommt fuer viele unternehmer im rahmen der betriebspruefung; Das böse Erwachen kommt für viele Unternehmer im Rahmen der Betriebsprüfung.;das boese erwachen kommt fuer viele unternehmer im rahmen der betriebspruefung;1.9227027893066406;5.92
2015-02-04-13-58-42;0.0;So entsorgt er freitags den Müll und befördert die Post im Dorf , ist Katastrophenschutzleiter und noch vieles mehr .;so entsorgt er freitags den muell und befoerdert die post im dorf ist katastrophenschutzleiter und noch vieles mehr; So entsorgt er freitags den Müll und befördert die Post im Dorf, ist Katastrophenschutzleiter und noch vieles mehr.;so entsorgt er freitags den muell und befoerdert die post im dorf ist katastrophenschutzleiter und noch vieles mehr;3.116734027862549;8.03
2015-02-10-11-43-58;0.05;Ganz besonders hervorzuheben sind dabei das große Engagement und die Begeisterung, mit der Sie sich für die Erweiterung eingesetzt haben.;ganz besonders hervorzuheben sind dabei das grosse engagement und die begeisterung mit der sie sich fuer die erweiterung eingesetzt haben; Ganz besonders hervorzuheben ist dabei das große Engagement und die Begeisterung, mit der sie sich für die Erweiterung eingesetzt haben.;ganz besonders hervorzuheben ist dabei das grosse engagement und die begeisterung mit der sie sich fuer die erweiterung eingesetzt haben;2.315256357192993;7.63
2015-02-10-11-42-18;0.1;Im weiteren Sinne bezieht es sich ebenso auf allgemeine Bewegungen im Raum , die als Pathfinding eine Problemstellung der KI ist .;im weiteren sinne bezieht es sich ebenso auf allgemeine bewegungen im raum die als pathfinding eine problemstellung der ki ist; Im weiteren Sinne bezieht es sich ebenso auf die allgemeine Bewegung im Raum, die als Pathfinding eine Problemstellung der KI ist.;im weiteren sinne bezieht es sich ebenso auf die allgemeine bewegung im raum die als pathfinding eine problemstellung der ki ist;1.9930415153503418;8.32
2015-02-04-14-03-51;0.0;Ein Ewig Rätsel will ich bleiben, mir und anderen.;ein ewig raetsel will ich bleiben mir und anderen; Ein ewig Rätsel will ich bleiben, mir und anderen.;ein ewig raetsel will ich bleiben mir und anderen;1.1853711605072021;4.24
2015-02-03-12-12-40;0.0;Damals war ich noch ein Kind;damals war ich noch ein kind; Damals war ich noch ein Kind.;damals war ich noch ein kind;0.9100010395050049;2.84
2015-02-04-14-06-42;0.0625;Das schafft Arbeitsplätze, alleine in meinem Heimatbundesland derzeit 180 Arbeitsplätze in einer neuen Fabrik für Ethanol.;das schafft arbeitsplaetze alleine in meinem heimatbundesland derzeit 180 arbeitsplaetze in einer neuen fabrik fuer ethanol; Das schafft Arbeitsplätze allein in meinem Heimatbundesland. Derzeit 180 Arbeitsplätze in einer neuen Fabrik für Ethanol.;das schafft arbeitsplaetze allein in meinem heimatbundesland derzeit 180 arbeitsplaetze in einer neuen fabrik fuer ethanol;2.020660400390625;8.4
2015-02-09-12-42-19;0.0;Wollen wir in einer Überwachungsgesellschaft leben oder wollen wir eine Gesellschaft, in der sich die Menschen sicher sein können, dass die Rechtsstaatlichkeit gewahrt wird?;wollen wir in einer ueberwachungsgesellschaft leben oder wollen wir eine gesellschaft in der sich die menschen sicher sein koennen dass die rechtsstaatlichkeit gewahrt wird; Wollen wir in einer Überwachungsgesellschaft leben oder wollen wir eine Gesellschaft, in der sich die Menschen sicher sein können, dass die Rechtsstaatlichkeit gewahrt wird?;wollen wir in einer ueberwachungsgesellschaft leben oder wollen wir eine gesellschaft in der sich die menschen sicher sein koennen dass die rechtsstaatlichkeit gewahrt wird;2.3711836338043213;9.179688
2015-02-10-11-49-54;0.0;"Eine spezielle Aufgabe ist die "" Beratung und Umsetzung "" , die nicht Teil der Marktforschung ist , die aber von vielen Marktforschungsinstituten als Leistung angeboten wird .";eine spezielle aufgabe ist die beratung und umsetzung die nicht teil der marktforschung ist die aber von vielen marktforschungsinstituten als leistung angeboten wird; Eine spezielle Aufgabe ist die Beratung und Umsetzung, die nicht Teil der Marktforschung ist, die aber von vielen Marktforschungsinstituten als Leistung angeboten wird.;eine spezielle aufgabe ist die beratung und umsetzung die nicht teil der marktforschung ist die aber von vielen marktforschungsinstituten als leistung angeboten wird;3.3531672954559326;9.09
2015-02-03-13-01-15;0.05;Aus Gallien sind keine sicheren einheimischen Namen überliefert , die einzige bekannte Gleichsetzung der Venus mit einer wohl keltischen Gottheit findet sich im kroatischen Nin , in der Göttin Ansotica , die aber auch von vielen eher für illyrisch als keltisch gehalten wird .;aus gallien sind keine sicheren einheimischen namen ueberliefert die einzige bekannte gleichsetzung der venus mit einer wohl keltischen gottheit findet sich im kroatischen nin in der goettin ansotica die aber auch von vielen eher fuer illyrisch als keltisch gehalten wird; Aus Gallien sind keine sicheren einheimischen Namen überliefert. Die einzige bekannte Gleichsetzung der Venus mit einer wohl keltischen Gottheit findet sich im kroatischen Nin, in der Göttin Anzotika, die aber auch von vielen eher für illirisch als keltisch gehalten wird.;aus gallien sind keine sicheren einheimischen namen ueberliefert die einzige bekannte gleichsetzung der venus mit einer wohl keltischen gottheit findet sich im kroatischen nin in der goettin anzotika die aber auch von vielen eher fuer illirisch als keltisch gehalten wird;5.134984016418457;16.32
2015-02-10-14-26-19;0.08333333333333333;Hier treten sie zusammen mit Präriemammut , Pferd , Bison und anderen Tieren auf .;hier treten sie zusammen mit praeriemammut pferd bison und anderen tieren auf; Hier treten sie zusammen mit Prärierenmammut, Pferd, Bison und anderen Tieren auf.;hier treten sie zusammen mit praerierenmammut pferd bison und anderen tieren auf;1.7314434051513672;12.57
2015-02-09-12-05-21;0.0;Dieses Prinzip wird nicht überall befolgt, und das gilt vor allem für die landwirtschaftliche Produktion.;dieses prinzip wird nicht ueberall befolgt und das gilt vor allem fuer die landwirtschaftliche produktion; Dieses Prinzip wird nicht überall befolgt und das gilt vor allem für die landwirtschaftliche Produktion.;dieses prinzip wird nicht ueberall befolgt und das gilt vor allem fuer die landwirtschaftliche produktion;1.6412239074707031;6.609688
2015-02-04-14-01-23;0.03333333333333333;Also eine Gefahr für die Umwelt, Mangel an Rentabilität, Unvereinbarkeit mit den in diesen Gewässern eingesetzten traditionellen Netzen, Konflikte zwischen einzelnen Flotten, schwer durchzuführende wirkliche Kontrollen und Gefahr von Handelssanktionen.;also eine gefahr fuer die umwelt mangel an rentabilitaet unvereinbarkeit mit den in diesen gewaessern eingesetzten traditionellen netzen konflikte zwischen einzelnen flotten schwer durchzufuehrende wirkliche kontrollen und gefahr von handelssanktionen; Also eine Gefahr für die Umwelt, Mangel an Rentabilität, Unvereinbarkeiten mit den in diesen Gewässern eingesetzten traditionellen Netzen, Konflikte zwischen einzelnen Flotten, schwer durchzuführende wirkliche Kontrollen und Gefahr von Handelssanktionen.;also eine gefahr fuer die umwelt mangel an rentabilitaet unvereinbarkeiten mit den in diesen gewaessern eingesetzten traditionellen netzen konflikte zwischen einzelnen flotten schwer durchzufuehrende wirkliche kontrollen und gefahr von handelssanktionen;3.8988418579101562;14.95
2015-02-09-12-04-26;0.0;Indische Firmen lassen auf dem Weltmarkt mehr und mehr die Muskeln spielen;indische firmen lassen auf dem weltmarkt mehr und mehr die muskeln spielen; Indische Firmen lassen auf dem Weltmarkt mehr und mehr die Muskeln spielen.;indische firmen lassen auf dem weltmarkt mehr und mehr die muskeln spielen;1.4872715473175049;5.55
2015-02-03-13-05-17;0.0;Stellen Sie sich vor, Ihr Mann schläft jetzt mit einer Dünnen;stellen sie sich vor ihr mann schlaeft jetzt mit einer duennen; Stellen Sie sich vor, Ihr Mann schläft jetzt mit einer dünnen.;stellen sie sich vor ihr mann schlaeft jetzt mit einer duennen;1.6387531757354736;4.33
2015-02-03-12-19-53;0.0;Es gibt in einem großen Währungsraum immer Phasen, in denen für einzelne Regionen das geldpolitische Zinsniveau zu niedrig oder zu hoch ist.;es gibt in einem grossen waehrungsraum immer phasen in denen fuer einzelne regionen das geldpolitische zinsniveau zu niedrig oder zu hoch ist; Es gibt in einem großen Währungsraum immer Phasen, in denen für einzelne Regionen das geldpolitische Zinsniveau zu niedrig oder zu hoch ist.;es gibt in einem grossen waehrungsraum immer phasen in denen fuer einzelne regionen das geldpolitische zinsniveau zu niedrig oder zu hoch ist;3.5056676864624023;7.979688
2015-02-03-13-04-04;0.15789473684210525;Dies gilt für die Reduzierung des bereits genannten zusätzlichen Kontingents auf 100 000 Tonnen, und dies gilt ebenfalls für die Festlegung einer Quote für Portugal auf 57 500 Tonnen, die 7 500 Tonnen über der derzeitigen Quote liegt.;dies gilt fuer die reduzierung des bereits genannten zusaetzlichen kontingents auf 100 000 tonnen und dies gilt ebenfalls fuer die festlegung einer quote fuer portugal auf 57 500 tonnen die 7 500 tonnen ueber der derzeitigen quote liegt; Dies gilt für die Reduzierung des bereits genannten zusätzlichen Kontingents auf 100.000 Tonnen und dies gilt ebenfalls für die Festlegung einer Quote für Portugal auf 57.500 Tonnen, die 7.500 Tonnen über der derzeitigen Quote liegt.;dies gilt fuer die reduzierung des bereits genannten zusaetzlichen kontingents auf 100000 tonnen und dies gilt ebenfalls fuer die festlegung einer quote fuer portugal auf 57500 tonnen die 7500 tonnen ueber der derzeitigen quote liegt;3.7332189083099365;16.25
